Size,Automata Name,Accuracy
15,aut_43.pkl,0.8765000700950623
15,aut_57.pkl,0.843500018119812
15,aut_53.pkl,0.8715000152587891
15,aut_47.pkl,0.9662500619888306
15,aut_90.pkl,0.9297500252723694
15,aut_84.pkl,0.9035000205039978
15,aut_85.pkl,0.9395000338554382
15,aut_91.pkl,0.8107500672340393
15,aut_46.pkl,0.9467500448226929
15,aut_52.pkl,0.9255000352859497
15,aut_44.pkl,0.9360000491142273
15,aut_50.pkl,0.8137500286102295
15,aut_8.pkl,0.9025000333786011
15,aut_78.pkl,0.85875004529953
15,aut_87.pkl,0.9180000424385071
15,aut_93.pkl,0.8812500238418579
15,aut_92.pkl,0.8192500472068787
15,aut_86.pkl,0.8512500524520874
15,aut_79.pkl,0.9035000205039978
15,aut_51.pkl,0.9217500686645508
15,aut_9.pkl,0.7292500138282776
15,aut_45.pkl,0.967750072479248
15,aut_22.pkl,0.8350000381469727
15,aut_36.pkl,0.8350000381469727
15,aut_37.pkl,0.8527500629425049
15,aut_23.pkl,0.9200000166893005
15,aut_35.pkl,0.7392500638961792
15,aut_21.pkl,0.8300000429153442
15,aut_20.pkl,0.9147500395774841
15,aut_34.pkl,0.9792500734329224
15,aut_30.pkl,0.9347500205039978
15,aut_24.pkl,0.7790000438690186
15,aut_18.pkl,0.8825000524520874
15,aut_19.pkl,0.9832500219345093
15,aut_25.pkl,0.8730000257492065
15,aut_31.pkl,0.8677500486373901
15,aut_27.pkl,0.8992500305175781
15,aut_33.pkl,0.9465000629425049
15,aut_32.pkl,0.9075000286102295
15,aut_26.pkl,0.8042500615119934
15,aut_17.pkl,0.7772500514984131
15,aut_16.pkl,0.8192500472068787
15,aut_28.pkl,0.8332500457763672
15,aut_14.pkl,0.7705000638961792
15,aut_15.pkl,0.8520000576972961
15,aut_29.pkl,0.8860000371932983
15,aut_11.pkl,0.8967500329017639
15,aut_39.pkl,0.8972500562667847
15,aut_38.pkl,0.8740000128746033
15,aut_10.pkl,0.8665000200271606
15,aut_12.pkl,0.9452500343322754
15,aut_13.pkl,0.8565000295639038
15,aut_4.pkl,0.9115000367164612
15,aut_48.pkl,0.9335000514984131
15,aut_60.pkl,0.8955000638961792
15,aut_74.pkl,0.8855000138282776
15,aut_75.pkl,0.890250027179718
15,aut_61.pkl,0.968000054359436
15,aut_49.pkl,0.8282500505447388
15,aut_5.pkl,0.8877500295639038
15,aut_7.pkl,0.8792500495910645
15,aut_77.pkl,0.9130000472068787
15,aut_63.pkl,0.9187500476837158
15,aut_88.pkl,0.9745000600814819
15,aut_89.pkl,0.8027500510215759
15,aut_62.pkl,0.9152500629425049
15,aut_76.pkl,0.8722500205039978
15,aut_6.pkl,0.7725000381469727
15,aut_72.pkl,0.8910000324249268
15,aut_66.pkl,0.9437500238418579
15,aut_2.pkl,0.8420000672340393
15,aut_99.pkl,0.9455000162124634
15,aut_98.pkl,0.9805000424385071
15,aut_3.pkl,0.9277500510215759
15,aut_67.pkl,0.9742500185966492
15,aut_73.pkl,0.7400000095367432
15,aut_65.pkl,0.9775000214576721
15,aut_71.pkl,0.9785000681877136
15,aut_1.pkl,0.8495000600814819
15,aut_59.pkl,0.8332500457763672
15,aut_58.pkl,0.9015000462532043
15,aut_70.pkl,0.940000057220459
15,aut_64.pkl,0.955750048160553
16,aut_69.pkl,0.9045000672340393
16,aut_41.pkl,0.905250072479248
16,aut_55.pkl,0.7847500443458557
16,aut_82.pkl,0.7847500443458557
16,aut_96.pkl,0.9567500352859497
16,aut_97.pkl,0.9395000338554382
16,aut_83.pkl,0.9337500333786011
16,aut_54.pkl,0.8782500624656677
16,aut_40.pkl,0.8667500615119934
16,aut_68.pkl,0.9550000429153442
16,aut_100.pkl,0.9780000448226929
16,aut_56.pkl,0.9772500395774841
16,aut_42.pkl,0.9952500462532043
16,aut_95.pkl,0.9585000276565552
16,aut_81.pkl,0.9077500700950623
16,aut_80.pkl,0.8702500462532043
16,aut_94.pkl,0.8690000176429749
16,aut_43.pkl,0.8170000314712524
16,aut_57.pkl,0.8145000338554382
16,aut_53.pkl,0.765250027179718
16,aut_47.pkl,0.8790000677108765
16,aut_90.pkl,0.9745000600814819
16,aut_84.pkl,0.9130000472068787
16,aut_85.pkl,0.8985000252723694
16,aut_91.pkl,0.906000018119812
16,aut_46.pkl,0.9380000233650208
16,aut_52.pkl,0.8202500343322754
16,aut_44.pkl,0.9627500176429749
16,aut_50.pkl,0.8837500214576721
16,aut_8.pkl,0.7887500524520874
16,aut_78.pkl,0.8917500376701355
16,aut_87.pkl,0.8327500224113464
16,aut_93.pkl,0.8847500681877136
16,aut_92.pkl,0.9007500410079956
16,aut_86.pkl,0.9050000309944153
16,aut_79.pkl,0.8610000610351562
16,aut_51.pkl,0.8532500267028809
16,aut_9.pkl,0.924250066280365
16,aut_45.pkl,0.9152500629425049
16,aut_22.pkl,0.8450000286102295
16,aut_36.pkl,0.9470000267028809
16,aut_37.pkl,0.9617500305175781
16,aut_23.pkl,0.971750020980835
16,aut_35.pkl,0.9375000596046448
16,aut_21.pkl,0.8685000538825989
16,aut_20.pkl,0.8415000438690186
16,aut_34.pkl,0.9707500338554382
16,aut_30.pkl,0.8880000710487366
16,aut_24.pkl,0.924500048160553
16,aut_18.pkl,0.8972500562667847
16,aut_19.pkl,0.8067500591278076
16,aut_25.pkl,0.8640000224113464
16,aut_31.pkl,0.8582500219345093
16,aut_27.pkl,0.9362500309944153
16,aut_33.pkl,0.9300000667572021
16,aut_32.pkl,0.8937500715255737
16,aut_26.pkl,0.9532500505447388
16,aut_17.pkl,0.9725000262260437
16,aut_16.pkl,0.8992500305175781
16,aut_28.pkl,0.7932500243186951
16,aut_14.pkl,0.968250036239624
16,aut_15.pkl,0.9932500720024109
16,aut_29.pkl,0.8685000538825989
16,aut_11.pkl,0.9115000367164612
16,aut_39.pkl,0.9345000386238098
16,aut_38.pkl,0.8882500529289246
16,aut_10.pkl,0.7667500376701355
16,aut_12.pkl,0.8370000123977661
16,aut_13.pkl,0.8665000200271606
16,aut_4.pkl,0.9470000267028809
16,aut_48.pkl,0.8512500524520874
16,aut_60.pkl,0.9085000157356262
16,aut_74.pkl,0.8220000267028809
16,aut_75.pkl,0.8385000228881836
16,aut_61.pkl,0.7670000195503235
16,aut_49.pkl,0.9167500138282776
16,aut_5.pkl,0.9510000348091125
16,aut_7.pkl,0.8987500667572021
16,aut_77.pkl,0.9445000290870667
16,aut_63.pkl,0.9100000262260437
16,aut_88.pkl,0.9190000295639038
16,aut_89.pkl,0.8025000095367432
16,aut_62.pkl,0.765250027179718
16,aut_76.pkl,0.9495000243186951
16,aut_6.pkl,0.9790000319480896
16,aut_72.pkl,0.9282500147819519
16,aut_66.pkl,0.8712500333786011
16,aut_2.pkl,0.9080000519752502
16,aut_99.pkl,0.7970000505447388
16,aut_98.pkl,0.9425000548362732
16,aut_3.pkl,0.8825000524520874
16,aut_67.pkl,0.8997500538825989
16,aut_73.pkl,0.9295000433921814
16,aut_65.pkl,0.8222500681877136
16,aut_71.pkl,0.9585000276565552
16,aut_1.pkl,0.7762500643730164
16,aut_59.pkl,0.9290000200271606
16,aut_58.pkl,0.9655000567436218
16,aut_70.pkl,0.843500018119812
16,aut_64.pkl,0.9312500357627869
17,aut_69.pkl,0.8607500195503235
17,aut_41.pkl,0.8715000152587891
17,aut_55.pkl,0.861750066280365
17,aut_82.pkl,0.7425000071525574
17,aut_96.pkl,0.9697500467300415
17,aut_97.pkl,0.9820000529289246
17,aut_83.pkl,0.9550000429153442
17,aut_54.pkl,0.9637500643730164
17,aut_40.pkl,0.861750066280365
17,aut_68.pkl,0.9455000162124634
17,aut_100.pkl,0.9240000247955322
17,aut_56.pkl,0.8912500143051147
17,aut_42.pkl,0.9165000319480896
17,aut_95.pkl,0.9127500653266907
17,aut_81.pkl,0.8880000710487366
17,aut_80.pkl,0.9240000247955322
17,aut_94.pkl,0.8977500200271606
17,aut_43.pkl,0.906000018119812
17,aut_57.pkl,0.7942500114440918
17,aut_53.pkl,0.9207500219345093
17,aut_47.pkl,0.9587500691413879
17,aut_90.pkl,0.9470000267028809
17,aut_84.pkl,0.92125004529953
17,aut_85.pkl,0.9270000457763672
17,aut_91.pkl,0.9340000152587891
17,aut_46.pkl,0.7792500257492065
17,aut_52.pkl,0.8165000677108765
17,aut_44.pkl,0.9740000367164612
17,aut_50.pkl,0.8005000352859497
17,aut_8.pkl,0.8502500653266907
17,aut_78.pkl,0.9355000257492065
17,aut_87.pkl,0.8787500262260437
17,aut_93.pkl,0.8335000276565552
17,aut_92.pkl,0.8125000596046448
17,aut_86.pkl,0.8922500610351562
17,aut_79.pkl,0.7732500433921814
17,aut_51.pkl,0.9420000314712524
17,aut_9.pkl,0.924250066280365
17,aut_45.pkl,0.8097500205039978
17,aut_22.pkl,0.8852500319480896
17,aut_36.pkl,0.8992500305175781
17,aut_37.pkl,0.8072500228881836
17,aut_23.pkl,0.8460000157356262
17,aut_35.pkl,0.9435000419616699
17,aut_21.pkl,0.8302500247955322
17,aut_20.pkl,0.7945000529289246
17,aut_34.pkl,0.9160000681877136
17,aut_30.pkl,0.9310000538825989
17,aut_24.pkl,0.9140000343322754
17,aut_18.pkl,0.7935000658035278
17,aut_19.pkl,0.9537500739097595
17,aut_25.pkl,0.940250039100647
17,aut_31.pkl,0.8255000114440918
17,aut_27.pkl,0.9535000324249268
17,aut_33.pkl,0.893000066280365
17,aut_32.pkl,0.9122500419616699
17,aut_26.pkl,0.8322500586509705
17,aut_17.pkl,0.8942500352859497
17,aut_16.pkl,0.8460000157356262
17,aut_28.pkl,0.7897500395774841
17,aut_14.pkl,0.9067500233650208
17,aut_15.pkl,0.9977500438690186
17,aut_29.pkl,0.8502500653266907
17,aut_11.pkl,0.8965000510215759
17,aut_39.pkl,0.827750027179718
17,aut_38.pkl,0.8497500419616699
17,aut_10.pkl,0.9285000562667847
17,aut_12.pkl,0.7780000567436218
17,aut_13.pkl,0.8722500205039978
17,aut_4.pkl,0.9477500319480896
17,aut_48.pkl,0.9217500686645508
17,aut_60.pkl,0.7365000247955322
17,aut_74.pkl,0.8655000329017639
17,aut_75.pkl,0.9050000309944153
17,aut_61.pkl,0.8952500224113464
17,aut_49.pkl,0.9232500195503235
17,aut_5.pkl,0.8977500200271606
17,aut_7.pkl,0.9470000267028809
17,aut_77.pkl,0.9762500524520874
17,aut_63.pkl,0.8165000677108765
17,aut_88.pkl,0.9382500648498535
17,aut_89.pkl,0.7772500514984131
17,aut_62.pkl,0.8880000710487366
17,aut_76.pkl,0.7407500147819519
17,aut_6.pkl,0.8452500104904175
17,aut_72.pkl,0.878000020980835
17,aut_66.pkl,0.908750057220459
17,aut_2.pkl,0.9795000553131104
17,aut_99.pkl,0.8380000591278076
17,aut_98.pkl,0.9732500314712524
17,aut_3.pkl,0.9027500152587891
17,aut_67.pkl,0.8862500190734863
17,aut_73.pkl,0.7580000162124634
17,aut_65.pkl,0.8920000195503235
17,aut_71.pkl,0.7792500257492065
17,aut_1.pkl,0.6565000414848328
17,aut_59.pkl,0.8592500686645508
17,aut_58.pkl,0.8972500562667847
17,aut_70.pkl,0.9387500286102295
17,aut_64.pkl,0.9505000710487366
18,aut_69.pkl,0.9012500643730164
18,aut_41.pkl,0.8377500176429749
18,aut_55.pkl,0.9700000286102295
18,aut_82.pkl,0.9687500596046448
18,aut_96.pkl,0.8832500576972961
18,aut_97.pkl,0.8072500228881836
18,aut_83.pkl,0.8242500424385071
18,aut_54.pkl,0.9385000467300415
18,aut_40.pkl,0.8860000371932983
18,aut_68.pkl,0.8572500348091125
18,aut_100.pkl,0.95250004529953
18,aut_56.pkl,0.8807500600814819
18,aut_42.pkl,0.8140000104904175
18,aut_95.pkl,0.8907500505447388
18,aut_81.pkl,0.8410000205039978
18,aut_80.pkl,0.940000057220459
18,aut_94.pkl,0.9147500395774841
18,aut_43.pkl,0.9207500219345093
18,aut_57.pkl,0.8560000658035278
18,aut_53.pkl,0.9262500405311584
18,aut_47.pkl,0.9707500338554382
18,aut_90.pkl,0.9027500152587891
18,aut_84.pkl,0.9580000638961792
18,aut_85.pkl,0.9195000529289246
18,aut_91.pkl,0.9720000624656677
18,aut_46.pkl,0.9542500376701355
18,aut_52.pkl,0.7380000352859497
18,aut_44.pkl,0.7847500443458557
18,aut_50.pkl,0.7715000510215759
18,aut_8.pkl,0.9160000681877136
18,aut_78.pkl,0.8260000348091125
18,aut_87.pkl,0.9877500534057617
18,aut_93.pkl,0.8825000524520874
18,aut_92.pkl,0.9470000267028809
18,aut_86.pkl,0.8412500619888306
18,aut_79.pkl,0.7737500071525574
18,aut_51.pkl,0.8265000581741333
18,aut_9.pkl,0.9020000696182251
18,aut_45.pkl,0.9240000247955322
18,aut_22.pkl,0.9532500505447388
18,aut_36.pkl,0.9327500462532043
18,aut_37.pkl,0.8015000224113464
18,aut_23.pkl,0.8917500376701355
18,aut_35.pkl,0.8592500686645508
18,aut_21.pkl,0.9032500386238098
18,aut_20.pkl,0.9317500591278076
18,aut_34.pkl,0.9565000534057617
18,aut_30.pkl,0.8722500205039978
18,aut_24.pkl,0.905500054359436
18,aut_18.pkl,0.8555000424385071
18,aut_19.pkl,0.9002500176429749
18,aut_25.pkl,0.940000057220459
18,aut_31.pkl,0.9202500581741333
18,aut_27.pkl,0.9075000286102295
18,aut_33.pkl,0.8720000386238098
18,aut_32.pkl,0.9027500152587891
18,aut_26.pkl,0.8035000562667847
18,aut_17.pkl,0.8292500376701355
18,aut_16.pkl,0.92125004529953
18,aut_28.pkl,0.8992500305175781
18,aut_14.pkl,0.8582500219345093
18,aut_15.pkl,0.9535000324249268
18,aut_29.pkl,0.9545000195503235
18,aut_11.pkl,0.9220000505447388
18,aut_39.pkl,0.8800000548362732
18,aut_38.pkl,0.9700000286102295
18,aut_10.pkl,0.8600000143051147
18,aut_12.pkl,0.9662500619888306
18,aut_13.pkl,0.9132500290870667
18,aut_4.pkl,0.9690000414848328
18,aut_48.pkl,0.9280000329017639
18,aut_60.pkl,0.796500027179718
18,aut_74.pkl,0.971250057220459
18,aut_75.pkl,0.9157500267028809
18,aut_61.pkl,0.874500036239624
18,aut_49.pkl,0.9360000491142273
18,aut_5.pkl,0.9255000352859497
18,aut_7.pkl,0.9260000586509705
18,aut_77.pkl,0.6695000529289246
18,aut_63.pkl,0.877500057220459
18,aut_88.pkl,0.8102500438690186
18,aut_89.pkl,0.9100000262260437
18,aut_62.pkl,0.8840000629425049
18,aut_76.pkl,0.9457500576972961
18,aut_6.pkl,0.9327500462532043
18,aut_72.pkl,0.9597500562667847
18,aut_66.pkl,0.8362500667572021
18,aut_2.pkl,0.8860000371932983
18,aut_99.pkl,0.9517500400543213
18,aut_98.pkl,0.7552500367164612
18,aut_3.pkl,0.9425000548362732
18,aut_67.pkl,0.9062500596046448
18,aut_73.pkl,0.8107500672340393
18,aut_65.pkl,0.8787500262260437
18,aut_71.pkl,0.9095000624656677
18,aut_1.pkl,0.7757500410079956
18,aut_59.pkl,0.9047500491142273
18,aut_58.pkl,0.8287500143051147
18,aut_70.pkl,0.862000048160553
18,aut_64.pkl,0.921500027179718
19,aut_69.pkl,0.9800000190734863
19,aut_41.pkl,0.9322500228881836
19,aut_55.pkl,0.9355000257492065
19,aut_82.pkl,0.9360000491142273
19,aut_96.pkl,0.8807500600814819
19,aut_97.pkl,0.843000054359436
19,aut_83.pkl,0.9770000576972961
19,aut_54.pkl,0.9270000457763672
19,aut_40.pkl,0.8635000586509705
19,aut_68.pkl,0.7980000376701355
19,aut_100.pkl,0.955750048160553
19,aut_56.pkl,0.9122500419616699
19,aut_42.pkl,0.8915000557899475
19,aut_95.pkl,0.9547500610351562
19,aut_81.pkl,0.8515000343322754
19,aut_80.pkl,0.9352500438690186
19,aut_94.pkl,0.9630000591278076
19,aut_43.pkl,0.9425000548362732
19,aut_57.pkl,0.9395000338554382
19,aut_53.pkl,0.9140000343322754
19,aut_47.pkl,0.8367500305175781
19,aut_90.pkl,0.9272500276565552
19,aut_84.pkl,0.7017500400543213
19,aut_85.pkl,0.955750048160553
19,aut_91.pkl,0.8657500147819519
19,aut_46.pkl,0.9515000581741333
19,aut_52.pkl,0.7550000548362732
19,aut_44.pkl,0.9705000519752502
19,aut_50.pkl,0.8810000419616699
19,aut_8.pkl,0.9752500653266907
19,aut_78.pkl,0.9217500686645508
19,aut_87.pkl,0.940500020980835
19,aut_93.pkl,0.8710000514984131
19,aut_92.pkl,0.9020000696182251
19,aut_86.pkl,0.9007500410079956
19,aut_79.pkl,0.8667500615119934
19,aut_51.pkl,0.8212500214576721
19,aut_9.pkl,0.9570000171661377
19,aut_45.pkl,0.8102500438690186
19,aut_22.pkl,0.8705000281333923
19,aut_36.pkl,0.8785000443458557
19,aut_37.pkl,0.8485000133514404
19,aut_23.pkl,0.8240000605583191
19,aut_35.pkl,0.909000039100647
19,aut_21.pkl,0.9190000295639038
19,aut_20.pkl,0.9012500643730164
19,aut_34.pkl,0.8237500190734863
19,aut_30.pkl,0.908750057220459
19,aut_24.pkl,0.8740000128746033
19,aut_18.pkl,0.8170000314712524
19,aut_19.pkl,0.9505000710487366
19,aut_25.pkl,0.9277500510215759
19,aut_31.pkl,0.8722500205039978
19,aut_27.pkl,0.8212500214576721
19,aut_33.pkl,0.9687500596046448
19,aut_32.pkl,0.9140000343322754
19,aut_26.pkl,0.9200000166893005
19,aut_17.pkl,0.9275000691413879
19,aut_16.pkl,0.8047500252723694
19,aut_28.pkl,0.9190000295639038
19,aut_14.pkl,0.8655000329017639
19,aut_15.pkl,0.8627500534057617
19,aut_29.pkl,0.8507500290870667
19,aut_11.pkl,0.8222500681877136
19,aut_39.pkl,0.9850000739097595
19,aut_38.pkl,0.9860000610351562
19,aut_10.pkl,0.8955000638961792
19,aut_12.pkl,0.937000036239624
19,aut_13.pkl,0.9655000567436218
19,aut_4.pkl,0.831250011920929
19,aut_48.pkl,0.971500039100647
19,aut_60.pkl,0.8882500529289246
19,aut_74.pkl,0.9455000162124634
19,aut_75.pkl,0.893000066280365
19,aut_61.pkl,0.7952500581741333
19,aut_49.pkl,0.9077500700950623
19,aut_5.pkl,0.8962500691413879
19,aut_7.pkl,0.9390000700950623
19,aut_77.pkl,0.9117500185966492
19,aut_63.pkl,0.9777500629425049
19,aut_88.pkl,0.8665000200271606
19,aut_89.pkl,0.7852500081062317
19,aut_62.pkl,0.8570000529289246
19,aut_76.pkl,0.8010000586509705
19,aut_6.pkl,0.9492500424385071
19,aut_72.pkl,0.9645000696182251
19,aut_66.pkl,0.9637500643730164
19,aut_2.pkl,0.9687500596046448
19,aut_99.pkl,0.8025000095367432
19,aut_98.pkl,0.9260000586509705
19,aut_3.pkl,0.9187500476837158
19,aut_67.pkl,0.940000057220459
19,aut_73.pkl,0.8392500281333923
19,aut_65.pkl,0.9020000696182251
19,aut_71.pkl,0.9460000395774841
19,aut_1.pkl,0.9567500352859497
19,aut_59.pkl,0.9760000705718994
19,aut_58.pkl,0.862250030040741
19,aut_70.pkl,0.8962500691413879
19,aut_64.pkl,0.9085000157356262
20,aut_69.pkl,0.874500036239624
20,aut_41.pkl,0.9240000247955322
20,aut_55.pkl,0.8670000433921814
20,aut_82.pkl,0.8257500529289246
20,aut_96.pkl,0.9117500185966492
20,aut_97.pkl,0.8917500376701355
20,aut_83.pkl,0.924500048160553
20,aut_54.pkl,0.8812500238418579
20,aut_40.pkl,0.8840000629425049
20,aut_68.pkl,0.8407500386238098
20,aut_100.pkl,0.9360000491142273
20,aut_56.pkl,0.7860000133514404
20,aut_42.pkl,0.9230000376701355
20,aut_95.pkl,0.734250009059906
20,aut_81.pkl,0.9145000576972961
20,aut_80.pkl,0.8815000653266907
20,aut_94.pkl,0.799250066280365
20,aut_43.pkl,0.9460000395774841
20,aut_57.pkl,0.9575000405311584
20,aut_53.pkl,0.8592500686645508
20,aut_47.pkl,0.9117500185966492
20,aut_90.pkl,0.9375000596046448
20,aut_84.pkl,0.9095000624656677
20,aut_85.pkl,0.8627500534057617
20,aut_91.pkl,0.9117500185966492
20,aut_46.pkl,0.9795000553131104
20,aut_52.pkl,0.861750066280365
20,aut_44.pkl,0.8940000534057617
20,aut_50.pkl,0.8670000433921814
20,aut_8.pkl,0.9615000486373901
20,aut_78.pkl,0.9732500314712524
20,aut_87.pkl,0.921500027179718
20,aut_93.pkl,0.8820000290870667
20,aut_92.pkl,0.8952500224113464
20,aut_86.pkl,0.9222500324249268
20,aut_79.pkl,0.9462500214576721
20,aut_51.pkl,0.9002500176429749
20,aut_9.pkl,0.9255000352859497
20,aut_45.pkl,0.9565000534057617
20,aut_22.pkl,0.8977500200271606
20,aut_36.pkl,0.8840000629425049
20,aut_37.pkl,0.8807500600814819
20,aut_23.pkl,0.8640000224113464
20,aut_35.pkl,0.8580000400543213
20,aut_21.pkl,0.9445000290870667
20,aut_20.pkl,0.9415000677108765
20,aut_34.pkl,0.8770000338554382
20,aut_30.pkl,0.8957500457763672
20,aut_24.pkl,0.877500057220459
20,aut_18.pkl,0.9012500643730164
20,aut_19.pkl,0.9117500185966492
20,aut_25.pkl,0.8550000190734863
20,aut_31.pkl,0.8612500429153442
20,aut_27.pkl,0.905750036239624
20,aut_33.pkl,0.8950000405311584
20,aut_32.pkl,0.9267500638961792
20,aut_26.pkl,0.8772500157356262
20,aut_17.pkl,0.8655000329017639
20,aut_16.pkl,0.8517500162124634
20,aut_28.pkl,0.8850000500679016
20,aut_14.pkl,0.8922500610351562
20,aut_15.pkl,0.9575000405311584
20,aut_29.pkl,0.9630000591278076
20,aut_11.pkl,0.9045000672340393
20,aut_39.pkl,0.9112500548362732
20,aut_38.pkl,0.9020000696182251
20,aut_10.pkl,0.8817500472068787
20,aut_12.pkl,0.9152500629425049
20,aut_13.pkl,0.9687500596046448
20,aut_4.pkl,0.8652500510215759
20,aut_48.pkl,0.9005000591278076
20,aut_60.pkl,0.8767500519752502
20,aut_74.pkl,0.9082500338554382
20,aut_75.pkl,0.9722500443458557
20,aut_61.pkl,0.8675000667572021
20,aut_49.pkl,0.9050000309944153
20,aut_5.pkl,0.8352500200271606
20,aut_7.pkl,0.8520000576972961
20,aut_77.pkl,0.8887500166893005
20,aut_63.pkl,0.9650000333786011
20,aut_88.pkl,0.8757500648498535
20,aut_89.pkl,0.9385000467300415
20,aut_62.pkl,0.8570000529289246
20,aut_76.pkl,0.9745000600814819
20,aut_6.pkl,0.843250036239624
20,aut_72.pkl,0.8992500305175781
20,aut_66.pkl,0.8247500658035278
20,aut_2.pkl,0.9070000648498535
20,aut_99.pkl,0.9422500729560852
20,aut_98.pkl,0.9315000176429749
20,aut_3.pkl,0.9307500720024109
20,aut_67.pkl,0.9580000638961792
20,aut_73.pkl,0.9552500247955322
20,aut_65.pkl,0.8235000371932983
20,aut_71.pkl,0.8527500629425049
20,aut_1.pkl,0.82750004529953
20,aut_59.pkl,0.971500039100647
20,aut_58.pkl,0.9327500462532043
20,aut_70.pkl,0.9332500696182251
20,aut_64.pkl,0.8915000557899475
21,aut_69.pkl,0.9140000343322754
21,aut_41.pkl,0.9035000205039978
21,aut_55.pkl,0.9227500557899475
21,aut_82.pkl,0.8832500576972961
21,aut_96.pkl,0.9607500433921814
21,aut_97.pkl,0.8990000486373901
21,aut_83.pkl,0.9830000400543213
21,aut_54.pkl,0.8580000400543213
21,aut_40.pkl,0.9355000257492065
21,aut_68.pkl,0.7887500524520874
21,aut_100.pkl,0.9267500638961792
21,aut_56.pkl,0.8845000267028809
21,aut_42.pkl,0.9540000557899475
21,aut_95.pkl,0.7895000576972961
21,aut_81.pkl,0.9207500219345093
21,aut_80.pkl,0.9655000567436218
21,aut_94.pkl,0.9015000462532043
21,aut_43.pkl,0.9262500405311584
21,aut_57.pkl,0.9637500643730164
21,aut_53.pkl,0.8440000414848328
21,aut_47.pkl,0.987000048160553
21,aut_90.pkl,0.9662500619888306
21,aut_84.pkl,0.9292500615119934
21,aut_85.pkl,0.9740000367164612
21,aut_91.pkl,0.8895000219345093
21,aut_46.pkl,0.8635000586509705
21,aut_52.pkl,0.8685000538825989
21,aut_44.pkl,0.9230000376701355
21,aut_50.pkl,0.8690000176429749
21,aut_8.pkl,0.862250030040741
21,aut_78.pkl,0.8992500305175781
21,aut_87.pkl,0.7987500429153442
21,aut_93.pkl,0.89000004529953
21,aut_92.pkl,0.9420000314712524
21,aut_86.pkl,0.9755000472068787
21,aut_79.pkl,0.812250018119812
21,aut_51.pkl,0.9150000214576721
21,aut_9.pkl,0.8837500214576721
21,aut_45.pkl,0.9577500224113464
21,aut_22.pkl,0.9392500519752502
21,aut_36.pkl,0.874250054359436
21,aut_37.pkl,0.9132500290870667
21,aut_23.pkl,0.8140000104904175
21,aut_35.pkl,0.9425000548362732
21,aut_21.pkl,0.8600000143051147
21,aut_20.pkl,0.8527500629425049
21,aut_34.pkl,0.9165000319480896
21,aut_30.pkl,0.983500063419342
21,aut_24.pkl,0.9445000290870667
21,aut_18.pkl,0.9122500419616699
21,aut_19.pkl,0.8260000348091125
21,aut_25.pkl,0.8492500185966492
21,aut_31.pkl,0.9497500658035278
21,aut_27.pkl,0.9655000567436218
21,aut_33.pkl,0.9280000329017639
21,aut_32.pkl,0.9655000567436218
21,aut_26.pkl,0.8520000576972961
21,aut_17.pkl,0.877750039100647
21,aut_16.pkl,0.9427500367164612
21,aut_28.pkl,0.9510000348091125
21,aut_14.pkl,0.9342500567436218
21,aut_15.pkl,0.812250018119812
21,aut_29.pkl,0.8050000667572021
21,aut_11.pkl,0.8820000290870667
21,aut_39.pkl,0.893500030040741
21,aut_38.pkl,0.9512500166893005
21,aut_10.pkl,0.8982500433921814
21,aut_12.pkl,0.7600000500679016
21,aut_13.pkl,0.8675000667572021
21,aut_4.pkl,0.9392500519752502
21,aut_48.pkl,0.9407500624656677
21,aut_60.pkl,0.9040000438690186
21,aut_74.pkl,0.8952500224113464
21,aut_75.pkl,0.8362500667572021
21,aut_61.pkl,0.9147500395774841
21,aut_49.pkl,0.8352500200271606
21,aut_5.pkl,0.9012500643730164
21,aut_7.pkl,0.8532500267028809
21,aut_77.pkl,0.9460000395774841
21,aut_63.pkl,0.8330000638961792
21,aut_88.pkl,0.9045000672340393
21,aut_89.pkl,0.8737500309944153
21,aut_62.pkl,0.8130000233650208
21,aut_76.pkl,0.9300000667572021
21,aut_6.pkl,0.9547500610351562
21,aut_72.pkl,0.9260000586509705
21,aut_66.pkl,0.9540000557899475
21,aut_2.pkl,0.9360000491142273
21,aut_99.pkl,0.983500063419342
21,aut_98.pkl,0.8165000677108765
21,aut_3.pkl,0.9195000529289246
21,aut_67.pkl,0.8610000610351562
21,aut_73.pkl,0.905750036239624
21,aut_65.pkl,0.8642500638961792
21,aut_71.pkl,0.9350000619888306
21,aut_1.pkl,0.8490000367164612
21,aut_59.pkl,0.8575000166893005
21,aut_58.pkl,0.968000054359436
21,aut_70.pkl,0.8095000386238098
21,aut_64.pkl,0.9225000143051147
22,aut_69.pkl,0.6802500486373901
22,aut_41.pkl,0.9292500615119934
22,aut_55.pkl,0.9630000591278076
22,aut_82.pkl,0.9732500314712524
22,aut_96.pkl,0.9822500348091125
22,aut_97.pkl,0.9180000424385071
22,aut_83.pkl,0.9207500219345093
22,aut_54.pkl,0.9182500243186951
22,aut_40.pkl,0.8267500400543213
22,aut_68.pkl,0.8937500715255737
22,aut_100.pkl,0.908750057220459
22,aut_56.pkl,0.9542500376701355
22,aut_42.pkl,0.9232500195503235
22,aut_95.pkl,0.9470000267028809
22,aut_81.pkl,0.9130000472068787
22,aut_80.pkl,0.8700000643730164
22,aut_94.pkl,0.8420000672340393
22,aut_43.pkl,0.9460000395774841
22,aut_57.pkl,0.8237500190734863
